snapshot_time_utc,game_name,stream_id,user_id,user_login,user_name,title,viewer_count,started_at,language,thumbnail_url,is_mature
2026-05-01_181607,Fortnite,316651476067,560001818,gordeteefn,GordeteeFN,🏆EWC RELOAD DAY1🏆| !ventajas,100,2026-05-01T16:29:43Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_gordeteefn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319166981851,139837888,oliverog,OliverOG,🏆DUO EVAL CASH CUP🏆EWC LATER TODAY🏆LAN SOON?🏆,99,2026-05-01T16:59:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_oliverog-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,316651128675,621553553,rater015,rater015,PRIVADAS POR PAVOS(CORTAS) Y VIERNES CHILL!! !*FOLLOW X FOLLOW*,97,2026-05-01T15:57:55Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_rater015-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318490144224,458719189,aweeewa,aweeewa,1st of the month | Zero Build BR | use code: aweewa ❀ | !prime,96,2026-05-01T13:13:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aweeewa-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318387103836,184979343,nellynelzfn,nellynelzfn,Fortnite New Chapter 7 S2 ! Come join The Unc NellyNelzFN In This New Journey! Day 94,91,2026-05-01T16:36:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nellynelzfn-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317856527093,810345657,tecnofilms,TecnoFilms,DÍA 195 EXTENSIBLE RECORD DE CUMPLEAÑOS | 31 de marzo 2026 al 2027 sorteo solo para Europa y América > PS5 Slim Digital Edition,89,2026-05-01T02:23:05Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_tecnofilms-{width}x{height}.jpg,True
2026-05-01_181607,Fortnite,316608097506,1234380867,poloofnr,poloofnr,🏆 🇪🇺 RELOAD EWC OPENS w/NAKOO 🇪🇺 🏆 | !AGREGAR !REDES !VENTAJAS,89,2026-05-01T15:45:04Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_poloofnr-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,319060029146,123056372,foxman,FoxMan,#1 Unreal Worldwide Solos  170+👑 | Code: FoxMan | !controller,89,2026-05-01T17:41:33Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_foxman-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,318997690841,190763447,pier,Pier,OG KING 🏆 #1 SOLO WINS & KILLS WORLDWIDE 🌍 HIGH KILL GAMES | CONTROLLER ON PC | ZERO BUILDS ZB | FORTNITE VBUCKS GIVEAWAY,83,2026-05-01T14:29:10Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pier-{width}x{height}.jpg,False
2026-05-01_181607,Fortnite,317213140326,128605183,kamifn1,KamiFN1,reload | !org,40,2026-05-01T18:12:55Z,pl,https://static-cdn.jtvnw.net/previews-ttv/live_user_kamifn1-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315960065238,215363437,avice,avice,"ВСЕМ НАШИМ ⁶⁷, ROAD TO 18K !тимспиритжди !betboom !tg",4787,2026-05-01T13:16:37Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_avice-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317209540966,108268890,gorgc,Gorgc,SOME PUBS TO CAP OF THE NIGHT,4598,2026-05-01T13:20:24Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_gorgc-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,319166522075,23364603,arteezy,Arteezy,15K EU MM Super tryhard&&focus&dagestanmode !multistream [Day 1],3246,2026-05-01T16:04:38Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_arteezy-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,315960816598,834113869,judah_xx,judah_xx,100 АРКАН РОЗЫГРЫШ В ТГ  . !tg !WINLINE,2561,2026-05-01T15:04:19Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_judah_xx-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,318996450265,107321074,quinndota,Quinndota,Daft punk,2336,2026-05-01T09:47:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_quinndota-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315995302228,1490413295,mairine_dota_969304,maIrIne_dota_969304,"@ mаlr1ne_dоtа | нy чтo,cтpимеp вернyлcя,пoкa переpыв от туриков",1881,2026-05-01T17:47:34Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_mairine_dota_969304-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315962091862,811782979,gigagercz,gigagercz,ИГРАЮ С ОЛУХОМ В РЕЙТИНГ (часть хз какая),1530,2026-05-01T17:31:20Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_gigagercz-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315147066096,558064505,wectoro,wectoro,MMR>GIRL | Stream Every Day 98/365 | !tg,815,2026-05-01T17:01:23Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_wectoro-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315933861077,94885016,mary_day,mary_day,12900 playing for fun^^,751,2026-05-01T17:19:16Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_mary_day-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317917762164,99765615,k13tv,k13tv,RANKEDS TRYHARD + DIDATICA ⚔️ !1XBET !MASTERWAY !SECRETSHOP !FALLEN,723,2026-05-01T11:05:43Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_k13tv-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315592290282,1135921933,lakelzth,lakelzth,🔴LIVE 🏹คัดทีมชาติไทย วันสุดท้าย หาตำแหน่ง Mid กับ Off !tipme โดเนทขึ้นจอ,659,2026-05-01T11:30:34Z,th,https://static-cdn.jtvnw.net/previews-ttv/live_user_lakelzth-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315527939688,31113075,iceiceice,iceiceice,day 8 mmr grindddd,590,2026-05-01T09:08:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iceiceice-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315960760022,810656365,aliksunder,AlikSunder,дота по фану ☑️ !тг !mmr,585,2026-05-01T14:57:53Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_aliksunder-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317860182517,124656692,seucreysonreborn,seucreysonreborn,15k ATUAL CAMPEÃO BRASILEIRO - VAMU RI - 322 Q.I. 1300 TESTOTERONE !site !social !bmbr !flow !pix !scorpion,541,2026-05-01T17:59:14Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_seucreysonreborn-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961761878,1478836620,maxon_v_casino_7189330,MAXON_V_CASINO_7189330,MAXON! теги для поиска: ЗУБАРЕВ ЛОРД БУСТЕР ЛУДОЖОП ЕГОРКРИД ЕГОРКРИД vitus vitus_tv медисон евелон zubarefff zubarev зубареффф хованский,422,2026-05-01T16:54:26Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_maxon_v_casino_7189330-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315528349139,778046174,raze1x6,raze1x6,ЫАЫА✅MATADORA✅ЗАВИСТЬ✅НЕ ИГРОК❌ОКОВЫ НАДЕТЫ❓В CUSTOM HERO CHAOS?😳✅ПОВЕЗЛО❌СЕГОДНЯ ЛАСТ НЕТВОРС?✅👹Я ФРИК!🦖и че вы ржете..😂 ПОКАЗЫВАЮ !tg,367,2026-05-01T13:12:47Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_raze1x6-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316651639011,232641514,absizee,absizee,апаю 10 тысяч в скрытом пуле(игрок на контент) трек 150 руб + чил стрим,347,2026-05-01T16:45:24Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_absizee-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315959309014,1437471342,n1cemickc,n1cemickc,[RU] Team Stels [0:0]  Rune Eaters | BO3 | European Pro League 37 W/ @n1shi_stream | !фрибет !тг,309,2026-05-01T11:20:24Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_n1cemickc-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315960859862,121731728,mmrdem0n,MMRDEM0N,🟣MMRDEM0N?! PRIME ?¿s 2O26 s?¿ //,252,2026-05-01T15:09:48Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_mmrdem0n-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,318387756764,34932688,monkeys_forever,monkeys_forever,Streaming EVERYDAY (day366) DAY 2 OF SUBATHON!!! WE BACK BABY !multistream  !youtube,246,2026-05-01T17:58:28Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_monkeys_forever-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316608957154,40603161,ceb_,ceb_,"we back, only 3 road to billion mmr",244,2026-05-01T17:09:25Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ceb_-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317147249381,36481935,esl_dota2,ESL_DOTA2,HIGHLIGHTS: BEST MOMENTS of ESL One Birmingham 2026 - Group Stage,235,2026-05-01T17:16:36Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_esl_dota2-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315933888725,239153091,qakasha,qAkasha,АПАЮ РЕКРУТА 2  !bc ставка в тг,228,2026-05-01T17:22:01Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_qakasha-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315991900244,213271623,eccobladee2k,eccobladee2k,!coach  ПРАКТИС К СТРИМЕРСБАТТЛУ daxak  👈  отец /  !builds !guide,225,2026-05-01T10:05:40Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_eccobladee2k-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,319058594778,501828146,americaesportsdota2,AmericaEsportsDota2,GOTTO HOUSE vs T PEYITAZ  | El Gran Coliseo de Benjaz: PLAYOFFS,220,2026-05-01T14:47:15Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_americaesportsdota2-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315959616854,1350422902,destinyleague_d2_ru1,destinyleague_d2_ru1,[RU] Destiny Dota 2 League | BO3 | (2 min delay),220,2026-05-01T12:08:02Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_destinyleague_d2_ru1-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315962409686,842990955,pojiratelxl,pojiratelxl,3000pts | gameplay @godboobs2 | !дс !донат,219,2026-05-01T18:04:32Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_pojiratelxl-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316607599458,83251755,belonytv,BelonyTV,"Media League груповий етап День 1 | Master_Kirito+4 (початок 20:00, delay 3 min) !сітка",198,2026-05-01T14:52:22Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_belonytv-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315960877910,774831202,serenadad2,serenadad2,16k gameplay midlane (discipline),190,2026-05-01T15:12:35Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_serenadad2-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315571086441,16886667,bexed,beXed,WHAT DO Part 2,186,2026-05-01T12:09:32Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bexed-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315992798548,480621419,rinlar,Rinlar,ранкед,163,2026-05-01T12:28:08Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_rinlar-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961362006,571632442,ieazybreezyi,IEazyBreezyI,С МИРОМ ТРУДОМ И МАЕМ - ИДЕМ В БОЙ,149,2026-05-01T16:09:35Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ieazybreezyi-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315960811990,28295429,godhunt,GodHunt,Злом лузстрiка,143,2026-05-01T15:03:33Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_godhunt-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317919326324,1078193527,braulli_,braulli_,Dotinha Matinal do dia a dia !,140,2026-05-01T17:34:48Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_braulli_-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315995198548,277760298,rastyapa68,rastyapa68,"ВЛАСТЕЛИН БУДЕТ МОИМ, НИ ШАГУ НАЗАД. РАЗУМУ УЛЬЯ МЕНЯ НЕ СЛОМИТЬ",134,2026-05-01T17:35:12Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_rastyapa68-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315960686806,547840870,lowskill_game,lowskill_game,🔥ЗАБИРАЕМ ММР У БОЙЦОВ НА 3К ММР!,132,2026-05-01T14:47:01Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_lowskill_game-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315934272597,505074229,rinat_lin,rinat_lin,"МИР, ТРУД, ТУРНИР - 1X1 RANDOM CUP / !тг !чат !сетка",131,2026-05-01T18:03:02Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_rinat_lin-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,318435099870,22547141,timado,Timado,more practice,127,2026-05-01T13:09:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_timado-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,317210877542,66895705,snowfox,Snowfox,"[5.5k]💮 Immortal bis Sonntag, sonst Coaching! // !TB #ᵂᴱᴿᴮᵁᴺᴳ",118,2026-05-01T15:21:06Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_snowfox-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,315601872748,1451688202,wadisniper,WadiSniper,gaming night تقبل الله حياكم دوتا CHILL,116,2026-05-01T14:46:09Z,ar,https://static-cdn.jtvnw.net/previews-ttv/live_user_wadisniper-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315529016168,239012683,zoommo_,zoommo_,เหนื่อยมากกกกก  !p2w,116,2026-05-01T13:47:22Z,th,https://static-cdn.jtvnw.net/previews-ttv/live_user_zoommo_-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961509974,23834039,xibbe,Xibbe,"15189 mmr, have the donkeys led me astray?",115,2026-05-01T16:26:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_xibbe-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315994809428,1088932263,winshani,winshani,прохожу доту 2 ;),113,2026-05-01T16:54:35Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_winshani-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961961942,74602566,escortslark,escortslark,ᓚ₍ ^. .^₎ 💀го деньги,111,2026-05-01T17:16:12Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_escortslark-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315932651221,484810084,doubleespresso,doubleespresso,!патідота,103,2026-05-01T14:55:55Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_doubleespresso-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316652006883,1105443381,vashenko_rofls,vashenko_rofls,ЗА СКОЛЬКО ДНЕЙ ТИТАН? ДЕНЬ 4 !tg !donat,102,2026-05-01T17:17:58Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_vashenko_rofls-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317147759845,936681886,imaram92,imaram92,dota enjoyer,100,2026-05-01T17:55:34Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_imaram92-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315888720371,43313519,iamkweeen,iamKweeen,I have coffeeee :DD !eut,99,2026-05-01T14:00:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iamkweeen-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316632456292,41727944,youyou,YouYou,Les 'tites cartes (Inscrivez-vous à la Canard League !CL),95,2026-05-01T13:43:06Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_youyou-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317211279078,95398818,energobomj,EnergoBomj,🛑 ПОСМЕШИЩЕ 🛑 ФЕМБОЙ 🛑 МАНИПУЛЯТОР 🛑 КОНТЕНТ 🛑 ДРАМА 🛑,88,2026-05-01T15:57:32Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_energobomj-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316992931175,86414477,yunaratv,yunaratv,топ 1 Беларуси・❥・ !tg   !Dis !Tiktok !Ytube !Followage !Links !Uptime,87,2026-05-01T14:44:53Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_yunaratv-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315933974229,156702088,yamichc,yamichc,137/100 CUSTOM HERO CHAOS ДЕЛАЙТЕ МНОГО КЛИПОВ ПЛИЗ !ДОНАТ !слот,87,2026-05-01T17:31:55Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_yamichc-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,317212122342,694072892,krauch_v,Krauch_V,[UA] 🔴ПЕРШИЙ ДЕНЬ ТУРНІРУ 🔥 | ПОЇХАЛИ 😈 | LIVE 🔥DOTA2 Українською🔥СТРІМ  ✅ !donate,86,2026-05-01T17:01:44Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_krauch_v-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961032662,85674261,meepoha3ap,MeepoHa3ap,"1539 DegyIIIka Meepo +14k игр Meepoтрония ""Смотри-ка, 46к игр!""  !vk !tg !заказ💕(+23)",79,2026-05-01T15:31:59Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_meepoha3ap-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,316994370023,109504175,revizzzor0,Revizzzor0,CyberCore Медіа Ліга групова стадія.  Затримка на стрімі. ¯\_(ツ)_/¯ !tg !донат,79,2026-05-01T16:46:53Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_revizzzor0-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315931803093,877633597,bountytanya,BountyTanya,это же моя любимая баунти таня !ммр !онлифанс !плейлист !бусти !донат !тг !аппарат,74,2026-05-01T12:52:37Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_bountytanya-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315528557800,1038290862,flaminkovt,FlaminkoVT,Flamily Mini Dota 2 Shuffle Tournament $250 Prize Pool  Thanks to our sponsor @swagsyndrome_ and @doomc_,71,2026-05-01T11:57:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_flaminkovt-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317787635830,139890257,kalazard,Kalazard,"O que seria da minha live sem os Cavaleiros para gerar conteúdo, seria apenas mais uma live dentre outras. Pré Feriadou! !pix !calibração.",70,2026-05-01T16:44:00Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_kalazard-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315994120532,218104840,ga1den,ga1den,roblox+dota (дали аккаунт с очень высоким рейтингом для меня),70,2026-05-01T15:36:37Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ga1den-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,315994196436,503240269,asds__games,ASDS__GAMES,Папа и сын играют в Доту) Папа 2к Сын 8к ммр!,69,2026-05-01T15:46:43Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_asds__games-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315995410004,414761344,ya4iller,ya4ILLER,[RU] Team Stels vs Rune Eaters БЕЗ ЗАДЕРЖКИ | EPL | !TG: @ya4iller,69,2026-05-01T17:58:21Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ya4iller-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315933480533,786555292,kissyau,KISSyau,Опытная женщина показывает сильный скилл !tg,68,2026-05-01T16:37:34Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_kissyau-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315994791508,140883424,eskobartv,EskobarTv,"Тинкер имба патча, абуз в прямом эфире !bet !турнир",68,2026-05-01T16:52:33Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_eskobartv-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,315995340116,697723551,hxskyr,HXSkyR,😈 DOTA2 😈 ИГРАЮ С БУСТЕРАМИ! СКОРЕЕ ЗАХОДИ! 🔞 В ПОИСКЕ ПРЯМЫХ РУК 🔞,67,2026-05-01T17:51:22Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_hxskyr-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316994248551,188187244,astela_chan,astela_chan,Windranger cos <3,65,2026-05-01T16:36:34Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_astela_chan-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315932279637,136894062,annashtern,ANNASHTERN,плохой стример на выгорании + нищий вайб !тг !вес,62,2026-05-01T14:04:29Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_annashtern-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961949526,818242175,maddogsleague,maddogsleague,🔴 Dota2: Mad Dogs League | Freedom Fighters vs Project Achilles (1:0),59,2026-05-01T17:14:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_maddogsleague-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315992061140,1121411431,d1mchr,d1mchr,✅С НУЛЯ ДО ТИТАНА ЗА НЕДЕЛЮ✅СТАТА 13-2✅ЗАНИМАЮСЬ ОБУЧЕНИЕМ КОУЧИНГОМ ИГРОКОВ!✅ПРИНИМАЮ ЗАКАЗЫ НА БУСТ✅,56,2026-05-01T10:33:04Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_d1mchr-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316649198307,922935174,ekken6,ekken6,"BACK FROM LIQUID TRIP, 67, TIME TO GET THE BREAD.",56,2026-05-01T12:16:49Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ekken6-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961877078,225890836,connor_qq,Connor_qq,ГРАЄМО МЕДІА ЛІГУ (3 хв затримка),55,2026-05-01T17:05:55Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_connor_qq-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315593229418,129157995,reality,Reality,len game before ดู cs ตี2ครึ่ง !tipme โดเนทขึ้นจอ !farmskins !sub !page,54,2026-05-01T15:53:05Z,th,https://static-cdn.jtvnw.net/previews-ttv/live_user_reality-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316632850148,449408424,kilssu,kilssu,1 фоллов = 1 отжимание НЕ БАЙТ!!!!,54,2026-05-01T14:29:03Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_kilssu-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315995024340,434496136,its_funny7,its_funny7,Media Ліга почалась,53,2026-05-01T17:15:38Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_its_funny7-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315993464660,74524604,warlok_oksana,WARLOK_OKSANA,☄️ RANKED: 9629 MMR🏆до калибровки 15 дней!💬!tg  !ник,51,2026-05-01T14:08:26Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_warlok_oksana-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317146675301,89748376,serejaperviy,serejaperviy,ПОРЯДОЧНЫЙ | СКРЫТОПУЛЬНЫЕ ФАЙЛЫ БРУДПШТЕЙНА В 7.41b,50,2026-05-01T16:34:16Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_serejaperviy-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,316989842151,87056709,pgl_dota2,PGL_Dota2,HIGHLIGHTS RERUN: PGL Wallachia Season 8,50,2026-05-01T09:36:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pgl_dota2-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315961850966,218630926,ritrexin,Ritrexin,ИСПОЛНИЛОСЬ 15 ЛЕТ УРА | !tg | !skinchanger | !spotify,50,2026-05-01T17:03:22Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ritrexin-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315994738644,517565904,ble55ik,ble55ik,я проснулся - благодарите бога.,47,2026-05-01T16:46:02Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ble55ik-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317146618469,76686469,lizzarddota2,lizZardDota2,ZHABA OP,47,2026-05-01T16:29:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lizzarddota2-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,318998806873,51435464,a1taoda,A1taOda,Медіа Ліга день 1. Моя команда Pivko ✅  Написав свої перші трекі  !tg,47,2026-05-01T16:57:38Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_a1taoda-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317780787702,112062593,mortstv,MortsTV,💀 SUBATHON DE ANIVERSÁRIO! - THE BEST UNDERGROUND STREAM -  !comandos !youtube !subathon,46,2026-04-30T19:03:17Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_mortstv-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,315961884246,412027134,m_a_t_a_z,M_a_t_a_z,"Пару кэток)Интересный стрим! Я Антоха если что)→ карты в Хс ,Replaced или Little Inferno????",45,2026-05-01T17:06:28Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_m_a_t_a_z-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,315959874134,1147221920,positive_player12,positive_player12,Auto Gladiators S10 Season Gладиаторы !гайд !tg !билды,45,2026-05-01T12:48:26Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_positive_player12-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317208863974,89820815,slyzeeeeeeeeee,SLyZeeeeeeeeee,"Καλό μήνα, ελατε να πιάσουμε τον Μαη 🌻☀️🐝",44,2026-05-01T12:13:26Z,el,https://static-cdn.jtvnw.net/previews-ttv/live_user_slyzeeeeeeeeee-{width}x{height}.jpg,True
2026-05-01_181607,Dota 2,315932069333,574203204,soda_23,Soda_23,🚀 SOLO RATING 🚀 ROAD TO 8500 MMR 🚀,44,2026-05-01T13:32:33Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_soda_23-{width}x{height}.jpg,False
2026-05-01_181607,Dota 2,317134147173,657645352,dota2_maincast,dota2_maincast,[UA] RERUN: PGL Wallachia Season 8,44,2026-04-30T16:21:15Z,uk,https://static-cdn.jtvnw.net/previews-ttv/live_user_dota2_maincast-{width}x{height}.jpg,False
